intersection,probability
"('<wordnet_golfer_110136959>', '<wordnet_rider_110529965>')",0.0002808594298553574
"('<wordnet_golfer_110136959>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_golfer_110136959>', '<wordnet_chef_109963574>')",0.0001404297149276787
"('<wordnet_golfer_110136959>', '<wordnet_fencer_110085217>')",0.0001404297149276787
"('<wordnet_golfer_110136959>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_golfer_110136959>', '<wordnet_basketball_player_109842047>')",0.006038477741890184
"('<wordnet_golfer_110136959>', '<wordnet_congressman_109955781>')",0.0001404297149276787
"('<wordnet_golfer_110136959>', '<wordnet_criminal_109977660>')",0.0053363291672517904
"('<wordnet_golfer_110136959>', '<wordnet_academician_109759069>')",0.04816739222019379
"('<wordnet_golfer_110136959>', '<wordnet_musician_110339966>')",0.004774610307541075
"('<wordnet_golfer_110136959>', '<wordnet_athlete_109820263>')",0.15615784299957872
"('<wordnet_golfer_110136959>', '<wordnet_mathematician_110301261>')",0.013621682347984833
"('<wordnet_golfer_110136959>', '<wordnet_policeman_110448983>')",0.0012638674343491082
"('<wordnet_golfer_110136959>', '<wordnet_architect_109805475>')",0.020081449234658055
"('<wordnet_golfer_110136959>', '<wordnet_woman_110787470>')",0.09127931470299115
"('<wordnet_golfer_110136959>', '<wordnet_peer_109626238>')",0.10124982446285634
"('<wordnet_golfer_110136959>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_golfer_110136959>', '<wordnet_photographer_110426749>')",0.0012638674343491082
"('<wordnet_golfer_110136959>', '<wordnet_astronaut_109818022>')",0.0002808594298553574
"('<wordnet_golfer_110136959>', '<wordnet_pilot_110433164>')",0.0016851565791321443
"('<wordnet_golfer_110136959>', '<wordnet_person_100007846>')",1.0
"('<wordnet_football_player_110101634>', '<wordnet_chemist_109913824>')",5.391624496460783e-05
"('<wordnet_football_player_110101634>', '<wordnet_playmate_110441037>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_trade_unionist_110720964>')",0.0001771533763122829
"('<wordnet_football_player_110101634>', '<wordnet_professional_110480253>')",0.006003958992844544
"('<wordnet_football_player_110101634>', '<wordnet_mountaineer_110334567>')",3.851160354614846e-06
"('<wordnet_football_player_110101634>', '<wordnet_journalist_110224578>')",0.0014095246897890335
"('<wordnet_football_player_110101634>', '<wordnet_director_110014939>')",0.09345995948579307
"('<wordnet_football_player_110101634>', '<wordnet_cyclist_109986189>')",0.0001424929331207493
"('<wordnet_football_player_110101634>', '<wordnet_president_110467179>')",0.0011245388235475349
"('<wordnet_football_player_110101634>', '<wordnet_actor_109765278>')",0.0014981013779451749
"('<wordnet_football_player_110101634>', '<wordnet_economist_110043643>')",4.23627639007633e-05
"('<wordnet_football_player_110101634>', '<wordnet_professional_110480583>')",2.3106962127689072e-05
"('<wordnet_football_player_110101634>', '<wordnet_rabbi_110502329>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_detainee_110009162>')",4.6213924255378144e-05
"('<wordnet_football_player_110101634>', '<wordnet_national_109625401>')",0.015073441627962505
"('<wordnet_football_player_110101634>', '<wordnet_ski_jumper_110605375>')",3.4660443191533606e-05
"('<wordnet_football_player_110101634>', '<wordnet_writer_110794014>')",0.002745877332840385
"('<wordnet_football_player_110101634>', '<wordnet_chief_justice_109916788>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_skater_110604491>')",4.23627639007633e-05
"('<wordnet_football_player_110101634>', '<wordnet_antipope_109797375>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_commissioner_109943811>')",0.0003389021112061064
"('<wordnet_football_player_110101634>', '<wordnet_first_lady_110092880>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_official_110372373>')",0.003439086196671057
"('<wordnet_football_player_110101634>', '<wordnet_noble_110271677>')",5.006508460999299e-05
"('<wordnet_football_player_110101634>', '<wordnet_martyr_110296618>')",7.702320709229691e-06
"('<wordnet_football_player_110101634>', '<wordnet_scientist_110560637>')",0.00042747879936224785
"('<wordnet_football_player_110101634>', '<wordnet_member_110307234>')",0.00043518112007147753
"('<wordnet_football_player_110101634>', '<wordnet_representative_110522035>')",0.0012400736341859802
"('<wordnet_football_player_110101634>', '<wordnet_sender_110578762>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_governor_110140314>')",0.0001771533763122829
"('<wordnet_football_player_110101634>', '<wordnet_gymnast_110153594>')",3.4660443191533606e-05
"('<wordnet_football_player_110101634>', '<wordnet_scholar_110557854>')",0.04046414184593818
"('<wordnet_football_player_110101634>', '<wordnet_sailor_110546633>')",0.00046213924255378145
"('<wordnet_football_player_110101634>', '<wordnet_minister_110320863>')",0.00042747879936224785
"('<wordnet_football_player_110101634>', '<wordnet_pirate_110435367>')",7.702320709229691e-06
"('<wordnet_football_player_110101634>', '<wordnet_composer_109947232>')",0.00010013016921998598
"('<wordnet_football_player_110101634>', '<wordnet_soldier_110622053>')",0.00622347513305759
"('<wordnet_football_player_110101634>', '<wordnet_speedskater_110634849>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_player_110439851>')",1.0
"('<wordnet_football_player_110101634>', '<wordnet_patriarch_110406905>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_wrestler_110793168>')",0.000997450531845245
"('<wordnet_football_player_110101634>', '<wordnet_sports_announcer_110639637>')",0.0007240181466675909
"('<wordnet_football_player_110101634>', '<wordnet_football_official_110101427>')",0.0005853763739014565
"('<wordnet_football_player_110101634>', '<wordnet_boxer_109870208>')",0.0011399434649659943
"('<wordnet_football_player_110101634>', '<wordnet_artist_109812338>')",0.00199490106369049
"('<wordnet_football_player_110101634>', '<wordnet_celebrity_109903153>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_person_100007846>')",1.0
"('<wordnet_football_player_110101634>', '<wordnet_spy_110641755>')",1.9255801773074227e-05
"('<wordnet_football_player_110101634>', '<wordnet_engineer_109615807>')",0.00046984156326301113
"('<wordnet_football_player_110101634>', '<wordnet_king_110231515>')",3.851160354614846e-06
"('<wordnet_football_player_110101634>', '<wordnet_samurai_110549763>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_horseman_110185793>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_actress_109767700>')",3.4660443191533606e-05
"('<wordnet_football_player_110101634>', '<wordnet_state_senator_110650076>')",0.0002965393473053431
"('<wordnet_football_player_110101634>', '<wordnet_ward_110767020>')",4.6213924255378144e-05
"('<wordnet_football_player_110101634>', '<wordnet_sovereign_110628644>')",1.9255801773074227e-05
"('<wordnet_football_player_110101634>', '<wordnet_referee_110514429>')",0.0016598501128389984
"('<wordnet_football_player_110101634>', '<wordnet_bodybuilder_109862845>')",5.006508460999299e-05
"('<wordnet_football_player_110101634>', '<wordnet_head_110162991>')",0.09973735086381527
"('<wordnet_football_player_110101634>', '<wordnet_historian_110177150>')",6.546972602845237e-05
"('<wordnet_football_player_110101634>', '<wordnet_officeholder_110371450>')",0.0024108263819888932
"('<wordnet_football_player_110101634>', '<wordnet_emperor_110053004>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_cricketer_109977326>')",0.0038203510717779265
"('<wordnet_football_player_110101634>', '<wordnet_dancer_109989502>')",1.5404641418459382e-05
"('<wordnet_football_player_110101634>', '<wordnet_schemer_110556518>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_herald_110171219>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_curate_109983572>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_abbot_109754404>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_skier_110605253>')",0.00010013016921998598
"('<wordnet_football_player_110101634>', '<wordnet_vice_president_110751265>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_archbishop_109805151>')",7.702320709229691e-06
"('<wordnet_football_player_110101634>', '<wordnet_religious_person_109628382>')",0.00032734863014226187
"('<wordnet_football_player_110101634>', '<wordnet_cardinal_109894143>')",1.9255801773074227e-05
"('<wordnet_football_player_110101634>', '<wordnet_philosopher_110423589>')",1.5404641418459382e-05
"('<wordnet_football_player_110101634>', '<wordnet_rider_110529965>')",0.00018870685737612742
"('<wordnet_football_player_110101634>', '<wordnet_cheerleader_109913593>')",7.702320709229691e-06
"('<wordnet_football_player_110101634>', '<wordnet_chef_109963574>')",4.23627639007633e-05
"('<wordnet_football_player_110101634>', '<wordnet_fencer_110085217>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_basketball_player_109842047>')",0.1953154485446465
"('<wordnet_football_player_110101634>', '<wordnet_congressman_109955781>')",7.702320709229691e-06
"('<wordnet_football_player_110101634>', '<wordnet_criminal_109977660>')",0.0007317204673768207
"('<wordnet_football_player_110101634>', '<wordnet_academician_109759069>')",0.00022336730056766104
"('<wordnet_football_player_110101634>', '<wordnet_musician_110339966>')",0.0007009111845399018
"('<wordnet_football_player_110101634>', '<wordnet_athlete_109820263>')",1.0
"('<wordnet_football_player_110101634>', '<wordnet_mathematician_110301261>')",2.6958122482303917e-05
"('<wordnet_football_player_110101634>', '<wordnet_policeman_110448983>')",0.0007240181466675909
"('<wordnet_football_player_110101634>', '<wordnet_architect_109805475>')",0.00012323713134767506
"('<wordnet_football_player_110101634>', '<wordnet_woman_110787470>')",0.012639508283845923
"('<wordnet_football_player_110101634>', '<wordnet_peer_109626238>')",0.0009396831265260223
"('<wordnet_football_player_110101634>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_football_player_110101634>', '<wordnet_photographer_110426749>')",4.6213924255378144e-05
"('<wordnet_football_player_110101634>', '<wordnet_astronaut_109818022>')",2.3106962127689072e-05
"('<wordnet_football_player_110101634>', '<wordnet_pilot_110433164>')",0.0005314601289368487
"('<wordnet_football_player_110101634>', '<wordnet_person_100007846>')",1.0
"('<wordnet_chemist_109913824>', '<wordnet_playmate_110441037>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_trade_unionist_110720964>')",0.0006926007156874062
"('<wordnet_chemist_109913824>', '<wordnet_professional_110480253>')",0.23075147177652083
"('<wordnet_chemist_109913824>', '<wordnet_mountaineer_110334567>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_journalist_110224578>')",0.003116703220593328
"('<wordnet_chemist_109913824>', '<wordnet_director_110014939>')",0.00450190465196814
"('<wordnet_chemist_109913824>', '<wordnet_cyclist_109986189>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_president_110467179>')",0.026549694101350572
"('<wordnet_chemist_109913824>', '<wordnet_actor_109765278>')",0.0004617338104582708
"('<wordnet_chemist_109913824>', '<wordnet_economist_110043643>')",0.0015006348839893802
"('<wordnet_chemist_109913824>', '<wordnet_professional_110480583>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_rabbi_110502329>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_detainee_110009162>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_national_109625401>')",0.007156874062103197
"('<wordnet_chemist_109913824>', '<wordnet_ski_jumper_110605375>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_writer_110794014>')",0.07052983954750086
"('<wordnet_chemist_109913824>', '<wordnet_chief_justice_109916788>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_skater_110604491>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_antipope_109797375>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_commissioner_109943811>')",0.0012697679787602447
"('<wordnet_chemist_109913824>', '<wordnet_first_lady_110092880>')",0.0004617338104582708
"('<wordnet_chemist_109913824>', '<wordnet_official_110372373>')",0.03636153757358883
"('<wordnet_chemist_109913824>', '<wordnet_noble_110271677>')",0.00450190465196814
"('<wordnet_chemist_109913824>', '<wordnet_martyr_110296618>')",0.0003463003578437031
"('<wordnet_chemist_109913824>', '<wordnet_scientist_110560637>')",1.0
"('<wordnet_chemist_109913824>', '<wordnet_member_110307234>')",0.24575782061641463
"('<wordnet_chemist_109913824>', '<wordnet_representative_110522035>')",0.029320096964100196
"('<wordnet_chemist_109913824>', '<wordnet_sender_110578762>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_governor_110140314>')",0.0010389010735311092
"('<wordnet_chemist_109913824>', '<wordnet_gymnast_110153594>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_scholar_110557854>')",0.45653930509061524
"('<wordnet_chemist_109913824>', '<wordnet_sailor_110546633>')",0.0012697679787602447
"('<wordnet_chemist_109913824>', '<wordnet_minister_110320863>')",0.007618607872561469
"('<wordnet_chemist_109913824>', '<wordnet_pirate_110435367>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_composer_109947232>')",0.0013852014313748124
"('<wordnet_chemist_109913824>', '<wordnet_soldier_110622053>')",0.002424102504905922
"('<wordnet_chemist_109913824>', '<wordnet_speedskater_110634849>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_player_110439851>')",0.014313748124206395
"('<wordnet_chemist_109913824>', '<wordnet_patriarch_110406905>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_wrestler_110793168>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_sports_announcer_110639637>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_football_official_110101427>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_boxer_109870208>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_artist_109812338>')",0.012697679787602447
"('<wordnet_chemist_109913824>', '<wordnet_celebrity_109903153>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_person_100007846>')",1.0
"('<wordnet_chemist_109913824>', '<wordnet_spy_110641755>')",0.0010389010735311092
"('<wordnet_chemist_109913824>', '<wordnet_engineer_109615807>')",0.039593674246796724
"('<wordnet_chemist_109913824>', '<wordnet_king_110231515>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_samurai_110549763>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_horseman_110185793>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_actress_109767700>')",0.0003463003578437031
"('<wordnet_chemist_109913824>', '<wordnet_state_senator_110650076>')",0.001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_ward_110767020>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_sovereign_110628644>')",0.0002308669052291354
"('<wordnet_chemist_109913824>', '<wordnet_referee_110514429>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_bodybuilder_109862845>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_head_110162991>')",0.028512062795798224
"('<wordnet_chemist_109913824>', '<wordnet_historian_110177150>')",0.00958097656700912
"('<wordnet_chemist_109913824>', '<wordnet_officeholder_110371450>')",0.03012813113240217
"('<wordnet_chemist_109913824>', '<wordnet_emperor_110053004>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_cricketer_109977326>')",0.0009234676209165416
"('<wordnet_chemist_109913824>', '<wordnet_dancer_109989502>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_schemer_110556518>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_herald_110171219>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_curate_109983572>')",0.006348839893801223
"('<wordnet_chemist_109913824>', '<wordnet_abbot_109754404>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_skier_110605253>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_vice_president_110751265>')",0.0001154334526145677
"('<wordnet_chemist_109913824>', '<wordnet_archbishop_109805151>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_religious_person_109628382>')",0.004386471199353573
"('<wordnet_chemist_109913824>', '<wordnet_cardinal_109894143>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_philosopher_110423589>')",0.012351379429758743
"('<wordnet_chemist_109913824>', '<wordnet_rider_110529965>')",0.0002308669052291354
"('<wordnet_chemist_109913824>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_chef_109963574>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_fencer_110085217>')",0.0002308669052291354
"('<wordnet_chemist_109913824>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_basketball_player_109842047>')",0.0003463003578437031
"('<wordnet_chemist_109913824>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_chemist_109913824>', '<wordnet_criminal_109977660>')",0.003924737388895302
"('<wordnet_chemist_109913824>', '<wordnet_academician_109759069>')",0.14821655315710494
"('<wordnet_chemist_109913824>', '<wordnet_musician_110339966>')",0.0032321366732078957
