"Predicate(x,y)",ConceptA(y),ConceptB(x),Probability
http://dbpedia.org/property/county,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.07339449541284404
http://dbpedia.org/ontology/genre,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.00894187779433681
http://dbpedia.org/property/operator,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.06121073605250821
http://dbpedia.org/ontology/operator,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.1210124983079908
http://dbpedia.org/property/teams,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.006936416184971098
http://dbpedia.org/property/leader,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.014018691588785047
http://dbpedia.org/property/namesList,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/nocname,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.040234702430846606
http://dbpedia.org/property/promotions,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.1320754716981132
http://dbpedia.org/property/agency7Down,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/network,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.00024993751562109475
http://dbpedia.org/property/venues,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.013888888888888888
http://dbpedia.org/ontology/silverMedalist,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/nextmeeting,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.18181818181818182
http://dbpedia.org/property/rivals,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.006550218340611353
http://dbpedia.org/property/wdivision,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.42857142857142855
http://dbpedia.org/property/subConfederations,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/fastestLapTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0125
http://dbpedia.org/property/foundingLocation,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.017857142857142856
http://dbpedia.org/property/c2Party,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/administrator,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0015760441292356187
http://dbpedia.org/property/finalChampion,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.5
http://dbpedia.org/property/allegiance,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0006146281499692685
http://dbpedia.org/property/battles,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.002197802197802198
http://dbpedia.org/property/agency3Down,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/afterParty,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9025326170376056
http://dbpedia.org/property/house,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.09993773349937733
http://dbpedia.org/property/rd1Team,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.3055815097123187
http://dbpedia.org/property/thirdTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9158757549611735
http://dbpedia.org/property/team,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.1687652163950391
http://dbpedia.org/ontology/firstPopularVote,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/title,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.01532853841898005
http://www.w3.org/2000/01/rdf-schema#seeAlso,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.01595815123824659
http://dbpedia.org/property/referee,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.3386454183266932
http://dbpedia.org/property/domesticcup,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.8253968253968254
http://dbpedia.org/property/3blank,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/organized,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9152542372881356
http://dbpedia.org/property/commander,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.5
http://dbpedia.org/property/launchSite,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.960127591706539
http://dbpedia.org/property/missionType,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9743589743589743
http://dbpedia.org/property/type,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0036556805849088936
http://dbpedia.org/ontology/ideology,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0006289308176100629
http://dbpedia.org/property/region,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0044742729306487695
http://dbpedia.org/property/union,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0006215040397762585
http://dbpedia.org/property/countriesAffected,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/merged,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0006218905472636816
http://dbpedia.org/property/caption,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.03441295546558704
http://dbpedia.org/ontology/languageFamily,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0003940110323089047
http://dbpedia.org/property/topScorer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.09090909090909091
http://dbpedia.org/property/mostWinsManufacturer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.009771986970684038
http://dbpedia.org/property/manOfTheMatch1btitle,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/seasonChamps,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.011587485515643106
http://dbpedia.org/property/mostYellowsTeamTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.16666666666666666
http://dbpedia.org/property/seattype,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/ontology/league,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,2.3944066660281583e-05
http://dbpedia.org/ontology/spacecraft,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/domesticcup5Winners,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.8181818181818182
http://dbpedia.org/property/away,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.001422475106685633
http://dbpedia.org/property/supercup,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.08
http://dbpedia.org/property/subdivisionName,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.4350290593384516e-05
http://dbpedia.org/property/relatedComps,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.00878293601003764
http://dbpedia.org/property/clubs,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,2.7987998746137655e-06
http://dbpedia.org/property/executedBy,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.08333333333333333
http://dbpedia.org/property/opponents,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.04371584699453552
http://dbpedia.org/property/openingCity,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/secondDriver,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/markTitle,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.002577319587628866
http://dbpedia.org/property/firstwinner,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.045454545454545456
http://dbpedia.org/property/promoted,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0008650519031141869
http://dbpedia.org/property/mapLabel,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/loser,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.05555555555555555
http://dbpedia.org/property/membership,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0038284839203675345
http://dbpedia.org/property/testAdmin,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.015873015873015872
http://dbpedia.org/property/c8Party,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/hub,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.005870841487279843
http://dbpedia.org/property/date,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.5
http://dbpedia.org/property/leaderName,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0005058168942842691
http://dbpedia.org/property/events,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.03125
http://dbpedia.org/property/course,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/rd4Team,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.5140388768898488
http://dbpedia.org/property/venue,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.3888888888888889
http://dbpedia.org/property/party,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.1133979155253833
http://dbpedia.org/ontology/place,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/combatant,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9942857142857143
http://dbpedia.org/property/candidate,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.3026315789473684
http://dbpedia.org/ontology/championInDoubleMale,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/label,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0021609356851516708
http://dbpedia.org/property/lchampions,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.30973451327433627
http://dbpedia.org/ontology/territory,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.7790697674418605
http://dbpedia.org/property/nominee,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/champion,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0817391304347826
http://dbpedia.org/property/topGoalScorer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/runnersup,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.052870090634441085
http://dbpedia.org/property/teama,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.002718622564567286
http://dbpedia.org/property/premiershield,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/launchContractor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9807555238774056
http://dbpedia.org/property/discipline,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.1451319381255687
http://dbpedia.org/property/spacecraftBus,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.9090909090909091
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.001953648726297644
http://dbpedia.org/property/sponsors,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.09856262833675565
http://dbpedia.org/property/mostSuccessfulClub,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.026542800265428004
http://dbpedia.org/ontology/wikiPageRedirects,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,2.7149382690911065e-05
http://dbpedia.org/property/mostTitles,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.14705882352941177
http://dbpedia.org/property/branch,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,9.412945938313828e-05
http://dbpedia.org/property/wing,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.006060606060606061
http://dbpedia.org/ontology/launchVehicle,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/ontology/event,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/agency8Up,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/firstChampions,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/property/awards,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0006293266205160479
http://dbpedia.org/property/associatedActs,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0003156897821740503
http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0001855402313068217
http://dbpedia.org/property/successor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0007575757575757576
http://dbpedia.org/property/predecessor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.0015331544653123803
http://dbpedia.org/property/experience,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.6666666666666666
http://dbpedia.org/property/secondPlace,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.010256410256410256
http://dbpedia.org/property/awayteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
http://dbpedia.org/ontology/distributor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.326981515147494e-05
http://dbpedia.org/property/tourneyName,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.5
http://dbpedia.org/property/mvpteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,0.007751937984496124
http://dbpedia.org/property/standby,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Event,1.0
